,dates,heads,topic_rep
350,2017-12-29,"Lack of quorum mars last KP Assembly session
",0.7960444090000001
351,2018-04-03,Provinces demand for census financing rejected,0.7944769859999999
352,2017-08-08,ECP set to start delimitation,0.7940166590000001
353,2017-07-18,Govt ‘not looking’ for new finance minister,0.793143272
354,2017-10-01,Senate chairman should be from opposition: Bilawal,0.7928537729999999
355,2017-08-18,"PML-N agonises over Zehri’s ouster, suspects foul play",0.792849183
356,2017-08-19,Shahbaz urges Nawaz to mediate between PML-N stalwarts,0.792336345
357,2017-08-14,Lobbying for opposition leader’s post begins in Balochistan Assembly,0.791786075
358,2018-05-29,PTI wants probe into changes in oath,0.791641653
359,2018-04-27,Cabinet approves fresh delimitation of constituencies,0.791635275
360,2018-05-17,No consensus yet on accountability structure,0.791535735
361,2017-09-27,GB lawmakers concerned over delay in reforms,0.791335821
362,2018-04-03,"Three CMs, lawmakers fail to file statements of assets",0.791199565
363,2017-11-17,"‘Govt to present full-year budget,’ says minister
",0.7908892040000001
364,2017-10-23,"Launch of new party in Balochistan delayed
",0.790642202
365,2017-11-17,"PM Abbasi, chief ministers unanimously approve first-ever National Water Policy
",0.789796352
366,2018-01-02,Fireworks likely in Sindh PA over anti-NAB bill today,0.78913933
367,2017-10-17,"Balochistan Assembly session adjourned as MPAs fail to turn up
",0.788727343
368,2017-07-24,"MQM, JUI (F) among 317 political parties issued show-cause notices",0.7884638909999999
369,2017-11-02,"Sanjrani to chair first regular Senate session today
",0.788245559
370,2017-09-21,Kulsoom Nawaz to be made new PML-N president: source,0.787548184
371,2018-04-04,Fata legislators hold sit-in near Parliament House,0.7868924740000001
372,2018-04-15,PTI seeks improvement in existing NAB laws,0.786103785
373,2017-09-07,Sami files papers for Senate polls with PTI support,0.7850517029999999
374,2017-11-28,"Govt wants Fata mainstreaming by May 31: PM
",0.784817219
375,2018-05-25,Council of Islamic Ideology meeting called to discuss Faizabad protest,0.784715354
376,2018-01-27,"Shahbaz to succeed Nawaz as PM, Shahid Khaqan Abbasi to take over in the interim",0.783895433
377,2018-02-10,JuD fields candidate for NA-120 by-poll,0.783876657
378,2018-05-03,"Timely polls possible only if law amended by Nov 10, says ECP",0.783808947
379,2017-08-19,"PTI lawmakers curse parliament, deputy speaker",0.7837525009999999
380,2017-12-23,"Parties close ranks in NA to bury colonial Fata relic
",0.7836695309999999
381,2018-04-03,Senate body on devolution says Centre ‘usurping’ provinces’ rights,0.7832155820000001
382,2018-04-21,Poll law a nightmare for parties existing on paper only,0.783088207
383,2017-12-31,"ECP issues code of conduct for polling staff, security officials for upcoming elections
",0.7816309929999999
384,2017-09-26,"PML-N elects Nawaz as 'Quaid for life', Shahbaz as interim party president",0.78116858
385,2017-11-26,"Sanjrani calls for labour representation in parliament
",0.7810345890000001
386,2017-11-30,"ECP chides PM for saying ‘aliens’ will hold 2018 polls
",0.780751467
387,2017-10-23,"PML-N dissidents, independents launch 'Balochistan Awami Party'
",0.780112505
388,2018-02-02,"New cabinet takes oath: Khawaja Asif foreign minister, Ahsan Iqbal interior minister",0.7799996140000001
389,2018-05-25,PML-N to seek explanation from MNAs skipping ‘vital’ NA session,0.7797136309999999
390,2018-01-27,Profiles: Shahbaz Sharif and Shahid Khaqan Abbasi,0.778597355
391,2018-01-22,Govt to appoint acting chairman of SECP,0.7769850490000001
392,2017-12-29,"PPP to interview ticket aspirants from today
",0.776450217
393,2017-12-22,"Five more lawmakers join PTI
",0.7762923840000001
394,2018-02-09,PTI objects to ECP code of conduct for NA-120,0.776288807
395,2017-10-09,Art of the possible rules Senate,0.7758352759999999
396,2018-02-08,"PML-N, PPP yet to submit names of candidates for NA-120 by-polls",0.775080502
397,2017-09-20,"PML-F, PTI meet to hammer out strategy for Senate polls",0.77488333
398,2017-12-24,"Senate approves KP-Fata merger bill by 71-5 majority
",0.774516284
399,2018-01-13,Chairman Senate accepts Babar Awan's resignation,0.774218142
400,2017-12-24,"Abbasi seeks truth commission to unveil hidden facts
",0.774179935
401,2018-05-29,Threat of delayed general elections looms large,0.773845077
402,2017-09-20,Nawaz launches 2018 campaign: Model Town to be PML-N’s headquarters for next polls,0.773741901
403,2018-04-03,"PM, Shah discuss six names for NAB chief’s post",0.773219526
404,2018-02-09,Independence Day ceremony to be held at Parliament House after 17-year gap,0.773126483
405,2017-10-18,"Hashmi says he stands vindicated
",0.772623122
406,2017-12-21,"PTI stalwarts Shah Mahmood, Jahangir Tareen in clash of egos at party meeting
",0.7722867729999999
407,2017-11-23,"New province demand: Ex-senator puts forth PML-N stance
",0.771953225
408,2018-05-22,Opposition bid to restrict disqualified persons from holding party office foiled by govt,0.771710813
409,2018-03-22,Senate body seeks Ishaq Dar’s resignation,0.770621002
410,2017-12-27,"Caretaker PM, CMs bound to submit asset statements: ECP
",0.7704544659999999
411,2017-10-17,"Sherry Rehman becomes the first female Leader of the Opposition in Senate
",0.770407319
412,2018-01-16,Papers of two PML-N men for Senate seat rejected,0.770361602
413,2018-04-14,Only judges to head new accountability commission,0.770293653
414,2018-02-28,"MQM, PML-F among parties barred from contesting elections until they show finances: ECP",0.76959312
415,2018-04-06,Shah hopes for early consensus on NAB chief’s name,0.7695013279999999
416,2018-03-13,"PM, Khur­sheed Shah discuss new NAB chairman’s appointment",0.769469738
417,2017-10-10,National Assembly panel set up to examine delimitation,0.7694497109999999
418,2017-10-26,"Working group wants no changes in demarcation of constituencies
",0.769278824
419,2017-07-13,PML-N's Ghulam Bibi Bharwana submits resignation to NA speaker,0.7691861990000001
420,2018-02-21,PML-N chief’s election on September 7,0.768980205
421,2018-02-05,Electoral reforms bill likely to be presented in current NA session,0.7687745690000001
422,2017-12-27,"KP approves bill for Fata’s merger with province
",0.768309534
423,2017-07-18,"PM, army chief discuss Fata issue with Fazl",0.7682342529999999
424,2017-08-27,Senators from tribal areas divided over Fata reforms,0.768077552
425,2017-12-14,"PML-N huddle to deliberate on election candidates
",0.76796031
426,2018-03-30,Nawaz Sharif set to return as PML-N chief on October 3,0.7678740620000001
427,2017-12-17,"Govt to take censorship issue to parliament, says minister
",0.76747191
428,2017-12-12,"PML-N MPA from Gujrat joins PTI
",0.767068863
429,2018-05-19,Senate passes Elections Amendment Bill 2017,0.766412199
430,2017-11-21,"Budget 2018-19: Besieged Miftah presents budget amid rumpus
",0.766404092
431,2017-10-16,"Bilawal vows to resist bid to privatise PIA, PSM
",0.7663971190000001
432,2017-09-16,PM decides to abolish Gilgit-Baltistan Council,0.766179264
433,2017-10-18,"‘Nawaz himself to be blamed for plight,’ says Khursheed Shah
",0.766102374
434,2018-05-19,JI plans long march on Islamabad over delayed Fata reforms,0.765205562
435,2017-09-12,Imran advises Nisar to join PTI,0.765174389
436,2017-08-13,"PTI slams Fata bill, says it’s ‘insufficient’",0.763922453
437,2017-08-25,Senate panel refers issue of public hanging of child rapists to CII,0.7638766770000001
438,2017-09-29,"PTI, QWP to back each other  in today’s Senate polls",0.763224065
439,2017-10-11,MQM-P announces support for PTI candidate in election for Senate opposition leader,0.7629730109999999
440,2018-03-15,"NA-120 by-polls: ECP serves notices to PML-N, PTI lawmakers for violating code of conduct",0.7625166179999999
441,2018-05-31,PML-N moves to placate disgruntled legislators,0.7623832229999999
442,2018-04-11,"No Fata-KP merger without referendum, says Fazl",0.7615399959999999
443,2018-04-03,PTI to stay away from NAB chief’s appointment process,0.760561466
444,2017-09-27,PML-N still in search of secretary general,0.760364294
445,2018-04-22,PML-N in a bind over ex-PM’s fate,0.760294378
446,2017-11-19,"Bilawal terms govt move to present full-year budget ‘pre-poll rigging’
",0.760230064
447,2018-03-06,ECP wants CCTV cameras at all polling stations in NA-120,0.760105312
448,2017-08-12,Six Zehri loyalists also back dissidents’ CM candidate,0.7597383259999999
449,2017-09-30,"PTI, PPP blame each other for horse-trading",0.7596207859999999
450,2017-11-21,"Punjab govt indecisive about budget
",0.759085536
451,2018-05-23,Imran Khan moves SC against ECP's decision to allow Ayesha Gulalai retain NA seat,0.7589811679999999
452,2017-10-02,Senate polls: Nawaz forms panel to find out ‘deserters’,0.758718252
453,2018-05-29,Saeed Ghani appointed president of PPP's Karachi division,0.758395612
454,2018-04-21,ECP issues notices to 352 dormant political parties,0.7578650709999999
455,2017-12-05,"Cameras to be installed at sensitive polling stations
",0.7569851879999999
456,2018-04-03,Sharif's cousin forms political party,0.756737173
457,2017-08-19,"Fazl discusses KP assembly’s ‘expected’ dissolution with Zardari, Shahbaz",0.756532729
458,2017-10-01,At least 17 PTI lawmakers in KP allegedly sold votes in Senate election: sources,0.7565267090000001
459,2017-07-25,"Miftah Ismail appointed adviser to PM on finance, revenue and economic affairs",0.75603193
460,2018-04-06,"Terror list with 37 names is fake, IB chief tells lawmakers",0.75540179
461,2018-03-26,PML-N to counter plan to change opposition leader in NA,0.754496753
462,2017-12-26,"Businessman from Fata to head KP interim govt
",0.754093528
463,2017-09-30,PPP wins two Senate seats in KP,0.754006863
464,2018-04-24,'Did not ask Indira to take over PML-N': Pirzada doubles down on suggestion that Shahbaz lead party,0.752894402
465,2017-09-08,ECP dismisses Imran Khan's petition against Ziaullah Afridi,0.7526649240000001
466,2017-12-30,"Quorum woes continue to haunt NA in its last days
",0.7525281909999999
467,2017-08-09,PML-N to ‘wait and see’ before fielding new CM candidate,0.7525025009999999
468,2017-12-31,"Resolution for delay in polls rushed through Balochistan PA
",0.752336442
469,2017-08-28,Dr Asim reappointed SHEC chairman,0.7520442009999999
470,2018-05-26,Govt zeroing in on option to replace Dar,0.750974357
471,2018-04-26,"Premier, army chief agree on Fata-KP merger, Khattak tells assembly",0.750518858
472,2017-09-19,PML-N plans to discuss judges’ behaviour in parliament,0.750106335
473,2018-05-03,Lawmakers decide to form Ethics Committee for accountability of senators,0.7500935790000001
474,2017-08-07,Zehri seeks Sharif’s help to defeat no-trust move,0.749623775
475,2017-10-05,Imran extends PTI's support to get Senate chairman elected from Balochistan,0.749397814
476,2017-11-29,"Barrister Ibrahim made federal minister
",0.748776436
477,2018-03-12,"Supreme Court, Islamabad High Court jurisdiction extended to Fata",0.748401225
478,2018-05-21,Senate seeks strict punishment for people disturbing public order while under the influence,0.7482132909999999
479,2018-02-23,PML-N leader wants ECP to discard ban on lawmakers from campaigning for NA-120 by-election,0.7473504540000001
480,2017-09-02,"PML-Q, PTI to contest Senate elections together: Pervaiz Elahi",0.747098863
481,2017-12-26,"ECP proposes ban on collection of ‘party funds’ from candidates
",0.746415198
482,2017-11-15,"Imran Khan departs for London
",0.7461140159999999
483,2017-09-11,Resentment in PML-N over Senate choices,0.74608171
484,2017-08-04,Training of delimitation committee complete: Election Commission,0.746038377
485,2018-01-23,Ministries told to follow rules for approval of key decisions,0.745341837
486,2017-12-23,"PTI asks applicants to swear not to leave party if refused ticket
",0.74524194
487,2018-04-04,Bill authorising parliament to appoint judges ready,0.7451664809999999
488,2018-05-24,24th amendment’s passage from Senate hits snags,0.744969487
489,2017-12-22,"Federal cabinet approves Rs0.76m increase in president's salary
",0.744816661
490,2017-11-23,"Parties in a fix over award of election tickets to women
",0.7447984809999999
491,2018-03-27,"PTI, MQM agree on need for new opposition leader",0.7443882820000001
492,2018-04-01,Petition challenging Election Act 2017 submitted in Supreme Court,0.74427259
493,2017-10-03,Politicians asked to prove charges of horse-trading,0.744069993
494,2017-10-16,"New political party to be formed in Balochistan, likely under the helm of Jan Muhammad Jamali
",0.743728995
495,2018-04-25,Ayesha Gulalai to remain MNA as ECP rejects Imran's reference,0.7432927490000001
496,2017-12-27,"PPP may leave Rawalpindi’s city constituencies open to Sheikh Rashid
",0.7430421709999999
497,2017-12-05,"Rabbani questions suspension of Dar’s Senate membership
",0.7428771259999999
498,2018-03-19,"Allegations in PTI's disqualification reference 'baseless, misleading': Gulalai",0.7422210570000001
499,2018-01-28,"Khaqan Abbasi challenges critics, denies possessing illegal wealth",0.742081225
500,2017-10-02,Chairman’s ruling sought on status of N-backed senators,0.7416216729999999
501,2017-10-01,CM Bizenjo rejects horse-trading allegation,0.741542459
