,head,topic_rep
1819,Senate body approves bill for increase in marriageable age for girls,0.0
1820,Bail pleas of accused in Mashal Khan lynching case rejected,0.0
1821,Karachi included in World Monument Watch List for 2018,0.03795601427555084
1822,Minister tells Punjab Assembly: ‘No tomato import despite mafia’s manoeuvring’,0.0
1823,CIA conducting ‘hunt-and-kill’ operations in Afghanistan: report,0.0
1824,Soldier’s widow angry Trump didn’t know her husband’s name,0.0
1825,Saudi Arabia launches $500bn mega-zone on Red Sea,0.0
1826,Tillerson in Pakistan with a tough message on 'safe havens',0.07209756970405579
1827,Five-year-old girl allegedly raped by teenage neighbour in Jacobabad,0.0
1828,India's move to hold talks with Kashmiris not sincere: Foreign Office,0.0
1829,Saudi crown prince promises 'a country of moderate Islam',0.0
1830,"Forcibly converting Hindu girls after abduction is extremism not Islam, says Imran",0.0
1831,"Abandoned Pakistani consulate building in Washington faces $70,000 in tax liabilities",0.0
1832,Former hockey team goalkeeper to pursue harassment case alone after PHF shuts its doors,0.0
1833,"PTI raises objection over ECP chief's vehicle, seeks details of his assets",0.0
1834,Two women killed in Indian firing on civilian population across Line of Control,0.0
1835,Indian man in heavy debt sets family on fire,0.0
1836,"Trump's four-month refugee ban ends, new policy to be announced",0.0
1837,"At least 11 dead, 37 injured in Chaghi road accident",0.0
1838,"Suspect in Parveen Rehman murder case arrested, claim police",0.0
1839,Iraq rejects US call for Iran-backed forces to end operations,0.0
1840,Salman Khan's next project Bharat announced for Eid 2019,0.39858028292655945
1841,"Trump comments concern judge, loom over US soldier's sentencing",0.0
1842,"Senate chairman rejects Tillerson's statement, calls it 'unacceptable'",0.0
1843,ECP's arrest warrants against Imran Khan suspended by IHC,0.0
1844,Pakistan's first Sufi opera singer performs at PNCA,0.0
1845,"Xi tightens grip on China as Communist Party adds his name, ideology to constitution",0.21103550493717194
1846,Ayesha Gulalai to remain MNA as ECP rejects Imran's reference,0.0
1847,PPP's Sharjeel Memon sent to jail on judicial remand until Nov 4,0.0
1848,Judwaa 2 becomes Bollywood's second highest grossing movie of 2017,0.30202987790107727
1849,Jahangir Tareen case: SC asks whether Tareen used trust to hide assets,0.0
1850,Court dismisses Dar's second petition challenging indictment in corruption case,0.0
1851,"Vintage cars, heavy bikes set off on CPEC route as part of Motor Rally",0.723688006401062
1852,Sindh govt will not back off from its claim: CM Shah on Steel Mills' contested land,0.013461611233651638
1853,Justin Timberlake to headline Super Bowl halftime show,0.3826223611831665
1854,Court seeks govt's detailed response in petition seeking trial of Ehsanullah Ehsan,0.0
1855,US Secretary of State Rex Tillerson arrives in Islamabad,0.0
1856,US weighing sanctions against Myanmar military over Rohingya violence,0.0
1857,Ahsan Khan joins Mawra Hocane to star in period drama Aangan,0.8755991458892822
1858,"Khwaja Khizr: The saint who 'saved' Rohri, Sukkur and Lansdowne Bridge during the 1965 War",0.36506932973861694
1859,"Caitlan Coleman breaks silence on captivity, says 'was in Pakistan for more than a year'",0.3380756974220276
1860,‘Just about money’: Iran recruits Afghans for Syria fight,0.022863421589136124
1861,Far-right AfD vows ‘new era’ at German parliament debut,0.0
1862,"Modi, Ghani resolve to end terror",0.0
1863,"Xi joins Mao in Communist constitution, tightens grip on China",0.18047818541526794
1864,Afghans doctored photo to project positive image of Kabul’s security,0.01934726908802986
1865,Qatar to fund new Palestinian govt HQ in Gaza,0.0
1866,Iraqi Kurd parliament defers elections for eight months,0.0
1867,Shipwreck hunter claims finding oldest astrolabe,0.1273099035024643
1868,Rohingya refugee crisis: tall task in hand,0.0
1869,"Premier, army chief agree on Fata-KP merger, Khattak tells assembly",0.0
1870,Amendment to law Nepra empowered to recommend three-year jail in overbilling case,0.0
1871,"Many bigwigs from Punjab to join PPP, claims Zardari",0.0
1872,NAB team returns from London claiming ‘partial success’,0.0
1873,Nawaz’s election as party chief challenged,0.0
1874,Body to block blasphemous content on internet,0.0
1875,Containers to cordon off Red Zone,0.3165298402309418
1876,PHC asks govt if clemency offered to ex-TTP spokesman,0.0
1877,Fata registers no polio case in one year,0.0
1878,Shapovalov fights back to advance,0.09407996386289597
1879,"Infrastructure of 4,524 schools across Sindh to be improved",0.0
1880,Venus survives marathon as Pliskova races into semis,0.2055501639842987
1881,Tillerson asks Islamabad to step up fight against terrorists,0.0
1882,Du Plessis to be fit for Boxing Day Test,0.05857940763235092
1883,"Govt to monitor social media, says interior minister",0.0
1884,Saudi prince vows to turn kingdom into ‘moderate’ state,0.0149199478328228
1885,Nawaz Sharif challenges SC registrar’s order on petition,0.0
1886,"JI rejects bill bringing generals, judges under accountability net",0.0
1887,Balochistan to establish anti-terror elite force,0.0
1888,Kulsoom Nawaz hospitalised again,0.0
1889,Press freedom situation in Balochistan extremely bad: CPNE,0.0
1890,Bishoo spins West Indies to victory,0.0
1891,Teachers’ salaries crux of problems in Pakistan: Unesco,0.0
1892,Power tariff increased by Rs1.52 per unit,0.0
1893,"Need to revisit NFC award, says PM’s special assistant",0.0
1894,We will never sell Pakistan Steel Mills’ land: Murad,0.0
1895,"Stocks dive 192 points, extend overnight losses",0.0
1896,Tokyo asked to start talks on early-harvest programme,0.18151767551898956
1897,India abstains from Saarc energy regulators’ moot,0.0
1898,India embarks on $32.4bn state bank recapitalisation,0.0
1899,"Club, school cricket have generated huge data of young players for PCB: Aizad Sayid",0.31860560178756714
1900,Old case returns to haunt cement makers,0.0
1901,Call for political empowerment of transgender community,0.0
1902,Nawaz Sharif’s options,0.04544181004166603
1903,Why the West grew rich,0.41100454330444336
1904,Trading at PSX suspended due to technical fault,0.0
1905,'What good would a son do to me that a daughter won’t?',0.4169508218765259
1906,"Bollywood is sexist, researchers claim after analysing 4,000 Indian movies",0.46736419200897217
1907,"124 people dead in Madagascar plague, authorities say",0.0
1908,Sindh govt to discuss 'replacement' of AD Khowaja in next cabinet meeting,0.0
1909,Blogger claims he was 'tortured' during detention: BBC report,0.06709076464176178
1910,Pastor in India arrested for raping followers on pretext of exorcism,0.0
1911,Careem acquires Delivery Chacha as it looks to expand,0.0
1912,"Pakistan says US should accept defeat in Afghanistan, agrees to assistance on equal terms",0.0
1913,"Former hockey captain announces retirement, accuses PHF of bias",0.42795032262802124
1914,Berlin security guards pushing refugees into prostitution: report,0.0
1915,Cancer patient who rallied Twitter to meet Shah Rukh Khan as last wish dies,0.32700785994529724
1916,11 Afghan troops killed in Taliban attacks,0.0
1917,17 climbers dead after avalanche in Mongolia,0.0
1918,Prosecutor representing KP govt in Mashal Khan murder case quits legal team,0.0
1919,"Robbers gang headed by MQM worker busted in Karachi, Rangers claim",0.0
1920,US told that Pakistan is not a safe haven for terrorists: Khawaja Asif,0.0
1921,PAC seeks record of payments in excess of Rs102m by Petroleum Ministry to Rangers,0.0
1922,Gunman on the run after killing two on a university campus in US,0.0
1923,My fat cells have nothing to do with my talent: Hareem Farooq on her fitness transformation,0.48587512969970703
1924,SC asks how Jahangir Tareen's case is different from Panama Papers case,0.0
1925,Here's what Oscars 2018 submissions from South Asia look like,0.21275022625923157
1926,"1 dead, 14 workers injured in furnace unit explosion at steel mill in Haripur",0.0
1927,A ray of hope for IHK,0.0
1928,MQM-P activist Dr Naushad shot dead in Hyderabad,0.0
1929,UAE govt ignoring requests for property buyers’ information,0.0
1930,Terror groups threaten Pakistan's 'stability and security': Tillerson says in India,0.13512079417705536
1931,China's Xi secures second term with no heir in sight,0.030127355828881264
1932,"Sonam and Kareena's Veere Di Wedding will release on May 18, 2018",0.3904179334640503
1933,No to CPEC unless Pakistan provides trade access to India: President Ghani,0.022324375808238983
1934,Upcoming play Hua Kuch Yoon promises to be a symbolic love story,0.4151265323162079
1935,Campaign of the Year goes to Farigh Four,0.7312101721763611
1936,'Appointment of Kashmir interlocuter will not affect army's operations',0.044560715556144714
1937,Iraq Kurds offer to freeze independence vote,0.06863006204366684
1938,Pakistan tops list of 'illegal overstayers' after Umrah: report,0.0
1939,Newspapers not delivered in Balochistan amid threats,0.0
1940,"'In touch with Aamir Liaquat, other opinion makers,' says Imran",0.0
1941,Agreement signed for intra-city and intercity bus projects in Sindh,0.0
1942,Suspect remanded in Perween Rahman murder case,0.0
1943,Govt asked to develop long-term vision for Thar,0.13581375777721405
1944,India prevail in Pune to level NZ one-day series,0.0
1945,‘A spellbinding Test series but no magic involved’,0.0
1946,Pakistan aim to carry momentum into SL T20 series,0.16252247989177704
1947,"Zardari, Bilawal to visit each constituency",0.0
1948,Shakib seeks Bangladesh turnaround in SA T20s,0.0
1949,"Sharifs befooling masses again, says PTI",0.0
1950,Peace car rally leaves for South Waziristan,0.777912974357605
1951,"ECP, interior secretary issued notice on MML petition",0.0
1952,Christian marriage bill to be sent to law ministry,0.0
1953,Sikhs to arrive in Hassanbdal for 3-day pilgrimage,0.0
1954,How the Gilgit River went from pure waters to a polluted stream,0.7667163014411926
1955,PTI leads race for Peshawar’s NA-4 as results pour in,0.0
1956,Talking about the economy,0.08015739917755127
1957,Sustaining production of key food crops,0.0
1958,Ex-PM asks IHC to club all cases against Sharif family,0.0
1959,"City scrape past Wolves, Arsenal rescued by teen",0.3452645540237427
1960,"Bilquis, Faisal Edhi claim 'influential figures' demolishing welfare centres in Sindh",0.0
1961,"Smith, Warner oppose idea of four-day Tests",0.5357180833816528
1962,Bailable arrest warrants issued for no-show Nawaz Sharif in two references,0.0
1963,Walking the line in times of conflict,0.131839781999588
1964,Cabinet approves fresh delimitation of constituencies,0.0
1965,Long-term CPEC plan to be approved in Islamabad: minister,0.0
1966,Nawaz Sharif holds ‘positive’ meeting with Saudi royals,0.08450721204280853
1967,FO wants UN observers to monitor LoC violations,0.0
1968,US rejects suggestion of sanctions against Pakistan,0.015691541135311127
1969,Centre urged to give Balochistan its share in gas income,0.0
1970,Horse-racing fraternity suggests steps to improve falling standard,0.0
1971,Dailies not distributed in Balochistan for the second day,0.0
1972,"Earnings of MCB, Faysal, Meezan rise",0.0
1973,Intra-Asian FDI reached $272bn in 2016,0.0
1974,Large-scale manufacturing expands by 8.5pc,0.0
1975,‘Technical fault’ disrupts shares trading at PSX,0.0
1976,Stocks rally 304 points despite falling volume,0.0
1977,Worldwide debt more than triple economic output,0.0
1978,‘Top brands procuring goods from Sialkot’,0.0
1979,Pakistan tennis trio off to Istanbul for friendly matches,0.7381409406661987
1980,"1,250MW RLNG-based power project for Jhang approved",0.0
1981,"Verna is about the games people play for power, says Haroon Shahid",0.785819411277771
1982,Tillerson’s stopover,0.45822516083717346
1983,Senators express concern over enforced disappearances,0.0
1984,47 killed as blaze tears through Indonesia fireworks factory,0.0
1985,Crisis-hit Qatar signs military agreement with Russia,0.0
1986,Senate forms committee to investigate Air Cdr Imran Akhtar in 'missing' PIA aircraft case,0.0
1987,US-bound passengers face new security interviews at check-in,0.0
1988,Gulzar's outpourings tell us of the unimaginable human cost of Partition,0.7761165499687195
1989,Sana Javed is making a comeback to television with Khaani,0.7922268509864807
1990,Court dismisses application requesting filing of case against Safdar over anti-Ahmadi speech,0.0
1991,Upcoming film Maula Jatt's cast and crew accused of copyright violations,0.15534433722496033
1992,Sindh minister takes notice of students' alleged harassment at Jamshoro University,0.0
1993,Tillerson-Ghani meeting speaks volumes of American failures in Afghanistan: Asif,0.0
1994,China releases activist who supported Hong Kong democracy,0.0
1995,Sindh CM asks local administration to provide space for Edhi Foundation’s office in Thatta,0.0
1996,Gen Bajwa praises PAF's role in fight against terrorism,0.0
1997,Sport and harassment,0.0
1998,Supreme Court asks for detailed report on missing persons,0.0
1999,China's Communist Party praises Xi as Marxist thinker,0.0
2000,Thailand turns black and gold for late King's grand funeral,0.457319974899292
2001,"Data firm working for Trump's campaign approached Wikileaks 'for information', confirms Assange",0.0
2002,Will Padmavati be Sanjay Leela Bhansali's first movie to be released in 3D?,0.7566440105438232
2003,Sarmad Khoosat's Manto is coming to television screens as a drama,0.8389450907707214
2004,‘Xi Dada’ casts a long shadow over China,0.020168712362647057
2005,Bush senior apologises for ‘attempt at humour’ after  actress accused him of groping,0.0
2006,"Masseuse tells court she cried after Chris Gayle 'exposed himself', cricketer denies allegations",0.43332698941230774
2007,Pakistani man wanted for 70 murders arrested in Hungary,0.0
2008,Erdogan’s opponent launches political party,0.02466617338359356
2009,Qatar ‘to introduce’ minimum wage,0.0
2010,UN rapporteur urges Iran to stop harassing BBC Persian staff,0.0
2011,Contempt petitions against Imran Khan dropped after ECP accepts apology,0.0
2012,"I learn a lot from the young people I work with, says Nimra Bucha",0.8509172797203064
2013,Rama X: Thailand's new monarch making his mark,0.0
2014,Swiss tourists suffer brutal attack while on holiday in India,0.0
2015,Sindh home minister takes notice of Edhi's Thatta centre being sealed over property dispute,0.0
2016,"Death of JuA chief Khorasani 'not confirmed', defence secretary says",0.0
2017,Focus on death penalty,0.0
2018,"US crucial to beating IS in Philippines, says amabassador",0.0
2019,North Korea's Kim wishes Xi 'great success',0.0
2020,Scientists discover 150m-year-old marine reptile’s fossil in India,0.0
2021,Hospitals move to boost security after receiving warning of attacks,0.0
2022,Ex-CIA chief proposed plan to discredit Turkish cleric,0.0
2023,Kim brother’s murder: video shows four N. Korean suspects,0.0
2024,'Home Fire' is a meditation on citizenship in the most modern sense,0.21941132843494415
2025,Number of billionaires worldwide jumps 10pc: study,0.0
2026,Eight of family die from ‘toxic food consumption’,0.0
2027,"Assad must go, says Tillerson",0.0
2028,Zardari makes jibes at political rivals,0.0
2029,Alleged sex trafficking victims recovered from Islamabad's Bahria Town,0.0
2030,American woman taken into custody in Islamabad,0.0
2031,Police keeping close eye on Blue Area sit-in by religious parties,0.2188623994588852
2032,Two of 16 injured factory workers from Haripur die in hospital,0.0
2033,Business centre for Swat women,0.0
2034,Lawyers’ body welcomes review of decision on extension of judges’ tenure,0.0
2035,NAB chairman rejects claims of injustice in Sharjeel Memon case,0.0
2036,Fafen estimates below 14pc women voters’ turnout in NA-4 by-poll,0.0
2037,Imran unveils party manifesto for general elections,0.0
2038,Canadian govt to pay $24m to falsely accused terror suspects,0.0
2039,Footprints: A long-drawn apology,0.0
2040,"Dutch know-how may have gone into weapons of mass destruction, say ministers",0.0
2041,Abbasi defends LNG contract with Qatar,0.0
2042,Eight injured in attack on newspaper agency office in Turbat,0.0
2043,JUI-F chief vows to resist moves against national solidarity,0.0
2044,"Juveniles facing abuse in jails of Balochistan, says legislator",0.0
2045,Chinese firm to retain control of Saindak until 2022,0.0
2046,Stocks lose 186 points amid unexciting results,0.0
2047,Dar orders FBR to pay Rs13bn  ST refunds by 31st,0.0
2048,US companies keen to invest in Pakistan: American Business Council survey,0.0
2049,Asian Development Bank to fund IT park in Karachi,0.0
2050,‘Pakistan best place for investment’,0.0
2051,Venus stuns Muguruza to reach semis at WTA Finals,0.0
2052,Lahore T20 to start an hour early,0.3741380274295807
2053,Sarfraz reveals being approached by alleged bookie,0.5820022821426392
2054,Broad plays down Ashes ‘war’,0.9489907026290894
2055,‘Players not paid full daily allowance during Asia Cup’,0.0
2056,Hiroshima survivor to jointly receive Nobel Peace Prize with ICAN,0.0
2057,Catalan leader declines to call poll to ease standoff with Madrid,0.0
2058,Pressure on Pakistan,0.0
2059,Rotten tomatoes,0.07707981020212173
2060,"Five injured in blast targeting passenger train in Bolan, Balochistan",0.0
2061,How an eight-year-old in Paris gave me new hope for India and Pakistan,0.9302329421043396
2062,Pakistan against US drone deal with India: FO,0.0
2063,China accuses Xi rivals of vote rigging,0.0
2064,Saudi Arabia to invest $1bn into Richard Branson’s space venture,0.24977001547813416
2065,Sri Lanka attack survivors bring top-level cricket back to Pakistan,0.06998810172080994
2066,Catalan parliament declares independence from Spain,0.0
2067,"A claim of harassment stirs debate, draws Sharmeen Obaid Chinoy into focus",0.0
2068,Hamas security chief hurt in Gaza 'assassination bid',0.0
2069,Army says has shot down 'Indian' drone 'spying' across LoC,0.01616140827536583
2070,Egypt police kill 13 'terrorists' in shootout,0.0
2071,"Boy, held in chains, recovered from seminary in Sindh",0.0
2072,Compilation of Sabeen Mahmud tributes launched,0.0
2073,Riz Ahmed fourth among 101 most influential Asians in Britain,0.0
2074,"NA-4 elections were rigged by PTI, claims PML-N's Amir Muqam",0.0
2075,Sumbul Iqbal plays a top student in love in her next TV project,0.8992767930030823
2076,Afghanistan's Shia community under attack as IS seeks to stir up sectarian violence,0.0
2077,"Local ANP leader, brother killed in blast in Balochistan's Harnai",0.0
2078,"PTI retains NA seat in Peshawar by-election with 45,734 votes",0.0
2079,Atif Aslam sings of lost love for Irrfan Khan's next film Qarib Qarib Singlle,0.9865079522132874
2080,Tillerson urges Myanmar army chief to help end Rohingya crisis,0.0
2081,UN report blames gas attack on Syria's Assad regime,0.0
2082,Ex-SECP chief Zafar Hijazi indicted for tampering record of Sharif family's mills,0.0
2083,"US releases Kennedy assassination files, withholds some on 'national security grounds'",0.0
2084,Saudi mega city to offer liberal lifestyle,0.027430830523371696
2085,Kenya counts votes and the cost of a violence-hit election,0.0
2086,Journalist Ahmed Noorani attacked by knife-wielding assailants in Islamabad,0.0
2087,Mattis says US goal is 'not war' over North Korea,0.0
2088,Presenting Qandeel Baloch as 'a mazloom aurat' might be Baaghi's biggest flaw,0.27031612396240234
2089,Justice Ejaz Afzal takes oath as acting CJP,0.0
2090,"'UN has failed to stop violence in Kashmir,' says Raza Rabbani",0.0
2091,Threat to journalists,0.0
2092,South African farmers jailed for forcing black man into coffin,0.0
2093,Root ready for Ashes without Stokes,0.9258522391319275
2094,Joshua wants to be undisputed champion in 2018,0.1390458345413208
2095,View from abroad: Women grab the headlines — and reins of power,0.0
2096,"MQM-P leaders call on Ahsan Iqbal, remind him of PM’s promise",0.0
2097,"No relief for consumers despite arrival of smuggled tomato, onion in Karachi market",0.0
2098,New security units to be set up in Sindh for Chinese working on CPEC projects,0.0
2099,Social media and you,0.727412223815918
2100,"None of 29 colleges okayed by PTI govt established, KP Assembly told",0.0
2101,Story Time: Saad’s plight,0.8401479125022888
2102,"FIFA Council empowers administration to resolve PFF crisis, confirms ban",0.0
2103,CDA in a fix over approval for high-rise Saudi embassy building,0.0
2104,Kapco to acquire stake in Hubco for Rs22bn,0.0
2105,APNS urges govt to restore newspaper distribution in Balochistan,0.0
2106,NBP profit rises to Rs14.7 billion,0.0
2107,"SBP, Philippines’ central bank sign accord",0.0
2108,Economic policies not moving in right direction: NA committee,0.0
2109,Fears of a cement glut loom as capacity set to surge,0.0
2110,PM Abbasi orders retirement of old power plants,0.0
2111,"Wah, Sanjwal, Havelian to be part of ‘safe city’ project, Senate body told",0.0
2112,Baldia factory fire accused Hammad Siddiqui arrested in Dubai,0.0
2113,CPEC bringing country towards prosperity: minister,0.0
2114,"US will eradicate terrorism, with or without Pakistan: Tillerson",0.0
2115,Australian govt in turmoil after deputy PM disqualified,0.0
2116,ECP seeks amendment to delimitation law in a week,0.0
2117,Pakistan downs Indian spy drone in AJK,0.0
2118,Global community rejects Catalan's independence declaration,0.0
2119,Health Alert: Effects of video games,0.7803670167922974
2120,FBR asked to extend return filing date,0.0
2121,Wonder Craft: Chameleon pencil topper,0.0
2122,Sindh govt seeks appointment of Majeed Dasti as provincial police chief,0.0
2123,Nisar rubbishes 'rumours' regarding formation of forward block in PML-N,0.0
2124,"Magnitude 5.2 quake jolts Islamabad, Khyber Pakhtunkhwa",0.2271525114774704
2125,PAF chief vows air force 'ready as ever' for external challenges,0.0
2126,Lahore gears up to host T20 between Sri Lanka and Pakistan,0.04564838856458664
2127,Thar Coal Block-II to start electricity production in June 2019,0.0
2128,Justin Timberlake at the Super Bowl: White male privilege again?,0.283395379781723
2129,Walking the talk,0.5970559120178223
2130,Afghan deputy governor 'abducted' from Peshawar,0.0
2131,Verna's latest track 'Khushi Ki Baat' shows a distraught Mahira Khan,0.0
2132,Aamir Khan's Secret Superstar is going to China,0.0
2133,"Spain takes over Catalonia, fires defiant separatist leaders",0.0
2134,Story Time: A mummy in the haunted house,0.5294926166534424
2135,Facts,0.0
2136,Book review: Who is Muhammad Ali?,0.9399306774139404
2137,People tell me I was 'meant for a certain role': Maryam hints at prime ministership,0.0
2138,Senate seeks answers for forced repatriation of Turkish teachers,0.0
2139,Senate body slams SECP for concealing details of Multan Metro Bus case,0.0
2140,NAB chief orders inquiry into NTS question papers ‘leak’,0.0
2141,The Kashmir ruse,0.013029864989221096
2142,Missing restraint,0.0
2143,CPEC long-term plan,0.5426605939865112
2144,Inside the Swarovski shindig that brought Pakistani designers to Dubai to shine,0.6543721556663513
2145,ANP hints at formation of new province after Fata’s merger,0.0
2146,Goal to develop ‘olive economy’ in rural areas,0.0
2147,"Imran promises to reform FBR, NAB after coming to power",0.0
2148,World Bank sees slight fall in agriculture prices,0.0
2149,"Is $100,000 middle class in America?",0.11656756699085236
2150,ANP chief calls for even-handed approach in NAB cases,0.0
2151,Body formed to probe attack on Ahmed Noorani,0.0
2152,Ahsan slams failed politicians for fuelling ‘standoff’ perception,0.0
2153,Man in Rahim Yar Khan handed life imprisonment for committing blasphemy,0.0
2154,FICTION: WAYS TO MESS IT UP — AGAIN,0.8297277092933655
2155,Law allowing Sharif to head PML-N challenged by SCBA,0.0
2156,Maryam’s ‘leadership boast’ jolts embattled PML-N,0.0
2157,"Mistakes in declaration can’t be forgiven, SC told",0.0
2158,FICTION: A TRAGIC FOOTNOTE IN AMERICAN HISTORY,0.05142640322446823
2159,POETRY: SEASONS OF SORROW,0.7985380291938782
2160,COLUMN: DISCOVERING KHALIDA HUSAIN,0.2527190148830414
2161,"For crude, a ‘wait and watch’ situation",0.0
2162,Kunar’s deputy governor abducted in Peshawar,0.0
2163,Construction cost to rise by 12-15pc,0.0
2164,"Charge sheets filed against Farooq Sattar, Amir Khan, other leaders in sedition cases",0.0
2165,"Equities lost almost 1,000 points in a week",0.0
2166,A new Saudi Arabia?,0.23402200639247894
2167,Pervaiz Ashraf questions ‘leniency’ to Sharifs,0.0
2168,Why a professor wept at Lal Khuh inside Mochi Gate,0.21476055681705475
2169,Sports diary: Lahoris welcome Lankan team with open arms,0.0
2170,"Federation to suffer if next elections not held on time, says Rabbani",0.24688167870044708
2171,Iraq sees ‘progress’ in talks on Kurdish peshmerga pullback,0.0
2172,US probe into Russian election meddling gains pace,0.0
2173,PTI working on draft textile policy,0.0
2174,Axed Catalan leader urges resistance to Madrid rule,0.0
2175,Mixed dancing at first Raqqa wedding since IS,0.3853383958339691
2176,Saudi promise of ‘moderate Islam’ shifts power,0.057001467794179916
2177,Gritty Sri Lankans return to make history,0.13799303770065308
2178,Kohli’s men aim to keep momentum in series decider,0.0
2179,‘SL team’s visit to Lahore a great achievement for Pakistan cricket’,0.024675147607922554
2180,Dollar rate inching up again,0.0
2181,"Imports of new, used motorcycles surge five times",0.0
2182,Bangladesh eyes sterilisation to curb Rohingya population,0.0
2183,NON-FICTION: LIVING LARGE AND DEALING WITH IT,0.09377357363700867
2184,Plea to extend proposed accountability law to include judiciary,0.0
2185,NON-FICTION: ONE-SIDED VIEW,0.6667100787162781
2186,Karachi Deputy Mayor Arshad Vohra leaves MQM-P for Mustafa Kamal's PSP,0.0
2187,"Missing Russian chopper found on Arctic seabed, all 8 on board presumed dead",0.0
2188,"PPP calls on Wapda, govt to address concerns regarding Neelum-Jhelum project",0.0
2189,Pakistan welcomes end of isolation from international cricket,0.318423867225647
2190,Akshay Kumar's next venture is about menstrual hygiene,0.7819855213165283
2191,Pakistan to host ACC Emerging Cup in April 2018: Sethi,0.0
2192,Indian National Congress pitch for 'azaadi' in Kashmir an insult to soldiers: Modi,0.0
2193,A government with no mandate cannot work: PM Abbasi,0.0
2194,India starts trade route to Afghanistan via Iran,0.0
2195,Unity march in heart of 'independent' Catalonia draws thousands,0.0
2196,Pakistan frees 68 Indian fishermen held for trespassing,0.0
2197,Iran to continue developing ballistic missiles: President Rouhani,0.0
2198,Taliban kill 22 Afghan police in multiple attacks,0.0
2199,"Literary festivals important to keep militancy, extremism at bay, says Sindh culture minister",0.5895678400993347
2200,Ministry orders probe into Islamabad Club sexual harassment controversy,0.0
2201,"Somalia police end night-long siege of hotel, 23 dead",0.0
2202,Aziz Ansari honoured with Charlie Chaplin Britannia Award for Excellence in Comedy,0.5561964511871338
2203,Ayesha Gulalai's former secretary gunned down in Laki Marwat,0.0
2204,"Saudi 'giga projects': tall ambitions, high risks",0.5444861054420471
2205,Two 'militants' killed in clash with tribal militia near Pak-Afghan border,0.0
2206,Shahbaz approves Rs19bn for Punjab's rural development plan,0.0
2207,Climate change threatens existence of snow leopard,0.07881306856870651
2208,The coup trap,0.09177061170339584
2209,SMOKERS’ CORNER: EVAPORATING GOVERNANCE,0.05890677869319916
2210,Final T20 in Lahore: Pakistan beat Sri Lanka by 36 runs to claim series,0.043078429996967316
2211,CRICKET: THE LEAGUE OF DISCARDED GENTLEMEN,0.8579891324043274
2212,PML-N's exhilarating in-house duels,0.0
2213,NARRATIVE ARC: THE SONGS WE SING,0.05342564359307289
2214,Qatar's emir warns against military action in Gulf dispute,0.0
2215,Brexit-driven pound depreciation speeds up AJK's economic break with Britain,0.0
2216,Chinese president's former secretary gets top Shanghai job,0.0
2217,Business leaders bow to Xi as Communist Party pushes in,0.0
2218,VPN law latest step in Kremlin online crackdown,0.0
2219,"I said no to marriage and dedicated my life to archaeology, says Dr Asma Ibrahim, curator of State Bank museum",0.12565475702285767
2220,This jalebi joint in Jhelum is a must-visit for all sweet lovers,0.8397933840751648
2221,Rupee largely stable against dollar,0.0
2222,Investments rise by 0.16pc,0.0
2223,Five things that ail the Pakistan stock market,0.01145906001329422
2224,Sindh govt slammed for trying to remove Khowaja,0.0
2225,‘Sharif’s clash with institutions dangerous for country’,0.0
2226,Time to rethink WHT on banking transactions,0.0
2227,"Chinese firm offers 2,000 electric buses for Karachi under $600m project",0.0
2228,Local businesses lose big under CPEC,0.0
2229,GDP’s evolutionary dynamics,0.0
2230,Pakistan's economy races to a tipping point,0.0
2231,Higher power tariffs as regulator is compromised,0.0
2232,Non-tariff barriers hinder exports between China and Pakistan,0.0
2233,Food trade deficit grows bigger and bigger,0.0
2234,Dusk falls on sunflower cultivation in Sindh,0.0
2235,China helps Pakistan develop hybrid rice varieties,0.0
2236,Miller’s record T20 ton helps SA sweep Bangladesh series,0.0
2237,India pip New Zealand in thriller to clinch ODI series,0.0
2238,Forced devaluation of rupee: a recipe for disaster,0.0
2239,Five-day anti-polio drive begins today,0.0
2240,Reasons behind the increase in missing persons in Sindh,0.0
2241,JFK documents release does little to quell conspiracy theories,0.015380737371742725
2242,Celebrations all around as Sri Lanka return to play in Pakistan after 2009 attack,0.0
2243,Unprecedented security steps for Lahore T20 fail to dampen passion for cricket,0.13421893119812012
2244,"Senate body to discuss attack on journalist Ahmad Noorani, says Rehman Malik",0.0
2245,US senators seek sanctions against Pakistan,0.0
2246,PML-N high command meets in London today,0.0
2247,Sick PIA to get Rs13 billion bailout package,0.0
2248,"Islamabad, Kabul must cooperate for regional peace, says Sherpao",0.0
2249,Airline refuses to take American woman being deported by Pakistan home,0.0
2250,Nadra likely to revive money transfer accord with Mastercard,0.0
2251,Saudi Arabia accuses Iran of blocking Yemen peace efforts,0.0
2252,Barzani to step down as leader of Iraq’s Kurds,0.0
2253,View from abroad: A century after the October Revolution,0.17005249857902527
2254,Storm claims five lives in central Europe,0.0
2255,Cuba terms sonic attacks ‘political manipulation’,0.0
2256,Iceland’s scandal-hit PM wins re-election,0.0
2257,US pressure delays Israel’s ‘Greater Jerusalem’ bill,0.5075169801712036
2258,French women rally against sexual abuse under #MeToo banner,0.0
2259,NAB drops probe into alleged irregularities in KU affairs,0.0
2260,"England ready for Aussie sledging war, says Root",0.9185642004013062
2261,Zimbabwe's Masakadza hits century on rain-hit day one,0.0
2262,False promises and empty words,0.0
2263,Pakistan protests 'deliberate targeting of civilians' in special hotline contact with India,0.0
